"墨武风流之葬英雄","孤山雾隐","武侠修真","72697"
"你是我的小泡沫","黑岩_惋红曲","武侠修真","71875"
"超级时间作弊器","黑岩_老子明天不上班","武侠修真","71897"
"她们与我有染","安之","武侠修真","71893"
"特种高手在都市","忘年十三少","武侠修真","72013"
"言神","神籁节奏","武侠修真","70609"
"昆仑决","京南三少","武侠修真","72034"
"逆天伐魔","梅山墨客","武侠修真","70652"
"尘埃录","云鹤","武侠修真","71014"
"青渊武神","不归人","武侠修真","70640"
"风雨梦战","书非语","武侠修真","70959"
"凤逆九天：腹黑小魔妃","汉孜","武侠修真","68154"
"太监闯后宫","香山市风与叶","武侠修真","71036"
"诛仙求魔","秦淮楼主","武侠修真","71203"
"神级天元","血清","武侠修真","71343"
"仙道无仙","半语轮回","武侠修真","71374"
"青城浪子","浪里小白龙","武侠修真","80067"
"修荒证道录","秦石头","武侠修真","82763"
"君落我家","烟缊","武侠修真","79386"
"重生之至尊大少","冥武天下","武侠修真","58863"
"仙游缘","DDSD","武侠修真","69482"
"御法证天","轩辕佳明","武侠修真","13941"
"万炼仙魔录","涯道子","武侠修真","69818"
"仙塚","尹秋君","武侠修真","69926"
"万兽仙君","傲飞刀","武侠修真","20419"
"大圣齐天之一路向东","老花02","武侠修真","70618"
"仙争","碎尘随风","武侠修真","11085"
"神仙大官人","胡不归","武侠修真","3544"
"通天仙道","半条小狼","武侠修真","12054"
"福地","言诚","武侠修真","3893"
"仙剑尘缘录","祭奠七月","武侠修真","3898"
"散仙重生","九昊","武侠修真","3526"
"毛盾天师","李凉","武侠修真","3191"
"佛子魔修","妖妖麟","武侠修真","12055"
"烬余录","水仪","武侠修真","12578"
"茅山师道","梦入珠玑","武侠修真","12580"
"李漫单柔","曹郁寒","武侠修真","12586"
"无忌传人","残剑啊啊啊啊","武侠修真","4394"
"江湖奇情录","阿志","武侠修真","4383"
"帝道医侠","一帅之师","武侠修真","12606"
"洪荒英雄志","我叫佳少","武侠修真","4405"
"无敌医生","带眼镜的猪","武侠修真","12638"
"神界扛把子","残留孤狼","武侠修真","12644"
"破凡路","逆动","武侠修真","4431"
"仙羽幻境","牛语者","武侠修真","4468"
"梦回大唐之飞星传奇","西风残照","武侠修真","4469"
"至尊道","江小鱼","武侠修真","4483"
"霹雳大帝","公孙千羽","武侠修真","4488"
"三圣天下(元尊)","南宫无牙","武侠修真","4414"
"祸害江湖","混帐到底","武侠修真","4496"
"妖猎手","嬴政","武侠修真","4497"
"大唐游侠传","梁羽生","武侠修真","4516"
"七剑下天山","梁羽生","武侠修真","4517"
"慧剑心魔","梁羽生","武侠修真","4520"
"厉鬼啸天","颜如风","武侠修真","4202"
"长生史","白冬冬","武侠修真","4207"
"逍遥大唐","零","武侠修真","4215"
"极品修仙传","月阳先生","武侠修真","4220"
"龙吟洪荒","吴虾米","武侠修真","4232"
"射雕之我是小人物","昨夜小楼东风","武侠修真","4327"
"修神记","夏风","武侠修真","4221"
"星罗","牛笔","武侠修真","4323"
"乱世仙侠","月白","武侠修真","4263"
"大唐","荆柯守","武侠修真","4330"
"太阳神诀","亦风云","武侠修真","4344"
"傲剑狂刀记","诸英","武侠修真","4350"
"神刀","义车","武侠修真","4359"
"灵幻桃花坞","紫茏","武侠修真","4363"
"刻魂录","lyly0301","武侠修真","4358"
"六道玄符","流动的枫叶","武侠修真","4365"
"惊雷邪君","厨子老廖","武侠修真","4340"
"大魔法师另类修仙录","风千舞","武侠修真","4368"
"六阴老魔","寐长生","武侠修真","12528"
"暗器高手","李凉","武侠修真","4357"
"剑行天下之无赖剑神","一个剑柄","武侠修真","4031"
"重生之仙临天下","莫竺轩","武侠修真","12181"
"道无止尽","聂小刀","武侠修真","12169"
"半劫小仙","o滴神","武侠修真","4086"
"绝对本源之零点风暴","云昊","武侠修真","4087"
"平凡仙路不灭","金敏敏","武侠修真","12205"
"地仙演义","春衫薄","武侠修真","4122"
"问道九重","小子无胆","武侠修真","12207"
"琴剑绝仙","飞云逝水","武侠修真","12227"
"战神陆笑","123断刀","武侠修真","12208"
"仙塔奇缘","雁回首","武侠修真","12209"
"迷失在永生的世界","曲线爱国","武侠修真","12234"
"少林八绝","天魔圣","武侠修真","4140"
"她们说我是剑侠","先飞看刀","武侠修真","12245"
"尘缘","烟雨江南","武侠修真","4147"
"丽影江湖","烈火无边","武侠修真","12267"
"执念飞升","龙马精神2010","武侠修真","4167"
"葫芦山下的修真者","滚滚而来","武侠修真","4173"
"仙凡道","仙人","武侠修真","4190"
"仙人传奇","鬼面","武侠修真","4193"
"岁月修仙传","202烤鱼","武侠修真","12058"
"洪荒之玉鼎新传","夕颜照影","武侠修真","3905"
"妖行大唐","李老道","武侠修真","3908"
"渡神仙","爱睡觉的老妖","武侠修真","3939"
"星辰变后传1","不吃西红柿","武侠修真","3942"
"颠覆西游之我是牛魔王","第三根肋骨","武侠修真","3931"
"宝山","二两心","武侠修真","3958"
"天医星宗","午月","武侠修真","12096"
"仙霆","树下的约约","武侠修真","12138"
"唯我独魔","雨侠","武侠修真","4027"
"仙缘仙路","大秦骑兵","武侠修真","3910"
"蛮荒仙道","冷石","武侠修真","3917"
"玄道修仙录","火天元亨","武侠修真","4028"
"决战","鲤鱼飞起来","武侠修真","12143"
"六道衍","庸人肥哥","武侠修真","11024"
"鼎炉记","目工","武侠修真","12067"
"修真者在异世","禹枫","武侠修真","12095"
"柔情似水之武侠","木士","武侠修真","3581"
"轮回中的传说","一杯红酒","武侠修真","3594"
"一仙难求","云芨","武侠修真","11041"
"乱世猎人","龙人","武侠修真","3665"
"尘世仙侠","飘雨无踪","武侠修真","3670"
"仙夺","圣贤左手","武侠修真","3771"
"不死邪神（不死淫神）","师傅","武侠修真","3738"
"高达seed之异类","罗尼","武侠修真","3772"
"龙珠之有罪","妖娆血花","武侠修真","3854"
"道圣","九官","武侠修真","3739"
"仙道狂龙","雪永夜","武侠修真","11055"
"青莲太初","沙子上的树","武侠修真","3868"
"弑神诀","风雪夜归人","武侠修真","3855"
"我的私人仙境","曲火","武侠修真","3872"
"翻天小山神","骑龟散人","武侠修真","11087"
"衡天记","仙妖","武侠修真","11221"
"寻仙","御柳疏秋景","武侠修真","11264"
"仙农","柴火道人","武侠修真","3798"
"步剑庭","意缥缈","武侠修真","58427"
"洪荒造化道","穷酸书生02","武侠修真","11265"
"重生之九世修仙","道法纯然","武侠修真","83190"
"金刚无敌","湖铁花","武侠修真","11978"
"三界逍遥神","秋风揽月","武侠修真","11215"
"凤城捕皇考","阿郎血蝴蝶","武侠修真","11823"
"长生大帝","二水化石","武侠修真","11203"
"星宿乱世","星辰之星","武侠修真","11999"
"蓝荒封神","一宝粥","武侠修真","12001"
"至尊吞噬","天剑凌尘","武侠修真","12004"
"血龙禁咒","梦马良","武侠修真","12006"
"仙路纵横","楚中原","武侠修真","12018"
"傲视江湖","逍遥","武侠修真","3873"
"五行神道","李岩翼","武侠修真","12022"
"易修仙","天天肉夹馍","武侠修真","12007"
"武之寂灭","小雨的思念","武侠修真","2984"
"大闹天宫","长空寂寞","武侠修真","12023"
"太平真解","王大仁","武侠修真","53254"
"问鼎至高","念大白","武侠修真","83094"
"绝版剑仙","云流雨","武侠修真","10681"
"剑中仙府","六道绅士","武侠修真","10683"
"平妖记事","古城夜雨","武侠修真","59775"
"造化传奇","飘渺的冰蓝","武侠修真","10684"
"碎虚归真","东边一只猪","武侠修真","10685"
"掌中一仙门","折翼的菜鸟","武侠修真","10688"
"逆天弑仙传","天血叹","武侠修真","10691"
"天修成神","三无","武侠修真","10698"
"毒戒","十七纪元","武侠修真","10740"
"吞噬规则","吞噬规则","武侠修真","10811"
"万仙来朝","快乐的悲剧","武侠修真","10827"
"混在古龙世界里的那些日子","水笑松","武侠修真","10892"
"混混小子江湖行","杨甲","武侠修真","10902"
"弑天神皇","疯狂地瓜","武侠修真","11000"
"凡人修魂录","桃仙喂马","武侠修真","11002"
"随身完美修仙传","Only小小猪","武侠修真","11011"
"风云惊澜录","老钱打天下","武侠修真","11019"
"鬼剑仙缘","侠歌李少","武侠修真","11020"
"江湖传言录","北极航","武侠修真","23606"
"洪荒之孔宣变","渡天河","武侠修真","23635"
"地仙世界","虚无归一","武侠修真","23829"
"我是大判官","九阳豆浆","武侠修真","83313"
"太古执掌者","我的糖果","武侠修真","65942"
"创世惊神","鹤顶红","武侠修真","48382"
"重生之仙藤","月繁华","武侠修真","66193"
"修真网络时代","惟一的叶子","武侠修真","56556"
"沧澜剑神","天尊王者","武侠修真","62410"
"蜀山之天宪神君","青丘仙狐","武侠修真","55973"
"十八高手山庄","幽骸狂奔","武侠修真","48366"
"大修真时代1.0","陌路行","武侠修真","65875"
"仙府种田","司徒明月","武侠修真","83337"
"九澜界","暴躁的栗子","武侠修真","83263"
"西游长生咒","大梦泣","武侠修真","56691"
"剑仙纯阳","一念灵台方寸间","武侠修真","59900"
"魔道仙尘","文辞奥博","武侠修真","16153"
"剑舞凌天","自然淡忘","武侠修真","16147"
"潘森附体","海寒的涵","武侠修真","83338"
"问水九剑","沅昊","武侠修真","59392"
"唐门六道","萧萧月印","武侠修真","55989"
"果果传说","小果传说","武侠修真","16442"
"力王成魔","东方壹明","武侠修真","16634"
"九重萧剑","柯言","武侠修真","16798"
"九域仙王","燕灵君副号","武侠修真","70095"
"重生之无限猖狂","卑鄙的爬虫","武侠修真","16639"
"龙辰道","跃龙门的小鱼","武侠修真","16941"
"太极修仙录","紫色彼岸","武侠修真","16642"
"妖兽都市之立地成神","宝塔震河妖","武侠修真","17005"
"仙墓","虞天玑","武侠修真","17021"
"古金奇侠传","真白隐","武侠修真","17022"
"仙觅","江心洲","武侠修真","17082"
"修真之炼金魔法师","梦入苍穹","武侠修真","17080"
"三世花","随想逸","武侠修真","17129"
"新手神仙","BPt","武侠修真","17903"
"佛国","黙柒","武侠修真","18097"
"天行奇谈","叶秋风","武侠修真","17069"
"帝邪纪","月下刀客","武侠修真","18121"
"修真幻想录","天空明月","武侠修真","20426"
"异世金庸群侠传","长白隐士","武侠修真","20798"
"大散修","庄不缺","武侠修真","20804"
"洪荒之娶女娲为妻","老派","武侠修真","20808"
"洪荒太清","风神乱","武侠修真","20904"
"绝艳刀","银剑杀手","武侠修真","22253"
"掌门的猫","坏笑的西瓜","武侠修真","22296"
"夺舍成仙","泪影封尘","武侠修真","22425"
"全能综合修仙","半宿","武侠修真","22395"
"穿越之我成了丫环","彦紫陌","武侠修真","21170"
"飞升之轮回","光飞岁月","武侠修真","22436"
"仙剑奇侠传之反叛","妖月乱世","武侠修真","16837"
"脂剑奇僧录","小椴","武侠修真","22623"
"我说神说","做恶多端","武侠修真","22926"
"魔脉传说","磐石志","武侠修真","17117"
"妖仙之南海鳄神","洞庭湖麻雀","武侠修真","22890"
"宇宙的最后三秒钟","太湖笑笑生","武侠修真","22685"
"奇侠录之满江红","疯狂的瘤子","武侠修真","23241"
"洪荒之截教教主","截教教主","武侠修真","23244"
"我是黑市拳手","新出","武侠修真","23245"
"华夏脊","绿叶草根","武侠修真","23249"
"通天副本","列姑射","武侠修真","13983"
"无上圣道","酒神天九","武侠修真","15618"
"穿越网游之梦幻西游","於水心","武侠修真","15267"
"龙吟玉环记","绍华","武侠修真","15268"
"财侣法地宝","时尚和尚","武侠修真","15316"
"修修仙纳纳妾","王顶鼎","武侠修真","15550"
"玄武决","解逸飞","武侠修真","15390"
"烦人","会笑的苹果","武侠修真","15623"
"重生问道鸿蒙","等待轮回0415","武侠修真","15650"
"撞破天罗","亚当的苹果","武侠修真","15237"
"末日邪仙","半方枕","武侠修真","15968"
"龙魂剑雪","爱喝水的牛","武侠修真","16001"
"混元大罗天道","凯的拾叁","武侠修真","16143"
"洪荒之流氓大佬","云弑","武侠修真","16144"
"八字真阳","龙虎牧哥","武侠修真","15825"
"逆风寻妖","血影残梦","武侠修真","59613"
"斩仙屠魔记","天下安澜","武侠修真","15864"
"洪荒之葫芦道人","葫芦熊","武侠修真","59714"
"逆仙掌命","乐天不爱午睡","武侠修真","70633"
"魔侠豪情传","千北乖","武侠修真","70639"
"怒霸仙途","闲言睡语","武侠修真","15651"
"问仙踏天","界西","武侠修真","69243"
"蝶恋残花","向逸","武侠修真","15866"
"武之道","一生只爱琦","武侠修真","70677"
"盛世凰图之天价帝妻","筑梦者","武侠修真","82510"
"炮灰女修逆袭","梦枕千年","武侠修真","69148"
"道武雄霸","卜思追梦","武侠修真","57257"
"神州山海传","沐雪沉风","武侠修真","58853"
"娱乐之道门小将","辛玄","武侠修真","68449"
"紫霄仙道","入梦斩龙","武侠修真","15840"
"在中原行镖的日子","三观犹在","武侠修真","69183"
"绣色可餐","青青的悠然","武侠修真","66718"
"如意修仙","堕落的狼崽","武侠修真","13073"
"青史","寂　寞","武侠修真","13814"
"尊天令","不争而胜","武侠修真","13622"
"不侠之剑","思云","武侠修真","13813"
"通臂神猿","既济","武侠修真","54070"
"青山处处埋忠骨","墨青衫","武侠修真","70534"
"星际之美人凶猛","非常特别","武侠修真","70264"
"长生小妖","西有湘生","武侠修真","70215"
"日久生情之蜜战不休","没见过的东家","武侠修真","70270"
"修真生化狂潮","反手大人","武侠修真","70140"
"一剑吞天","皓月星灯","武侠修真","70165"
"萌女追夫：神仙大人，要不要","颜兰","武侠修真","70137"
"中原第一镖局","风雅颂木","武侠修真","70271"
"我的黑无常君","律儿","武侠修真","70273"
"调教奸臣老公","肖乐","武侠修真","82506"
"豪门隐婚之无良娇妻","阳乖乖","武侠修真","70318"
"侠气纵横","梦回田园","武侠修真","70566"
"混世神才","遁甲乾坤","武侠修真","82542"
"霸汉蛮侠","圣心成若","武侠修真","82616"
"神道飞仙","姑苏城外","武侠修真","82631"
"秦时明月之纵横奶爸","嫣溪浣若","武侠修真","70576"
"妖修成仙","格格冰如焉","武侠修真","11016"
"极品仙劫","云上云家","武侠修真","82236"
"不欲仙道","野生毛桃","武侠修真","58676"
"脱骨仙","扶头酒醒","武侠修真","69428"
"蜀山之慈云余孽","玉帝金牌打手","武侠修真","69434"
